index,polarity,subjectivity,speaker,speaker_name,text,applause,attack,agree,noun_phrases,people,locations,topic,autotopic
272,0.0,0.0,moderator,TODD,Their mikes are on.,False,False,False,[],[],[],uncategorized,['misc']
273,0.10416666666666667,0.3333333333333333,moderator,TODD,"Everybody's mikes are on. I think we have a -- I heard that, too. That's OK. I think we had a little mike issue in the back.",False,False,False,"[""'s mikes"", 'mike issue']",[],[],uncategorized,['misc']
274,0.0,0.0,moderator,MADDOW,"Control room, we've got...",False,False,False,['control room'],[],[],uncategorized,['misc']
275,0.10761904761904761,0.47769841269841273,moderator,TODD,"We had the -- I think we heard -- yeah, we have the audience audio. All right.         So the question is simply this. We're from -- I apologize you guys didn't get to hear this, the first part of the question. Obviously, we're not far from Parkland, Florida. Gun activism has become a big part of high school life up there in Broward County.",False,False,False,"['audience audio', 'parkland', 'florida', 'gun', 'big part', 'high school life', 'broward']",[],[],uncategorized,"['gun-control', 'foreign-policy']"
276,0.5,0.5,moderator,TODD,"Many of you are calling for tighter gun restrictions. Some of you are calling for the restoration of the assault weapons ban. But even if it's put in place, there are still going to be perhaps hundreds of millions of guns still on the streets. Is there a role for the federal government in order to -- to play in order to get these guns off the streets?",False,False,False,"['tighter gun restrictions', 'assault weapons ban', 'federal government']",[],[],uncategorized,['gun-control']
277,0.0,0.0,moderator,MADDOW,What's happening?,False,False,False,[],[],[],uncategorized,['misc']
278,0.0,0.0,moderator,TODD,We are hearing our colleague's audio. If the control room could turn off the mikes...,False,False,False,"[""colleague 's audio"", 'control room', 'mikes ...']",[],[],uncategorized,['misc']
279,-0.16666666666666666,0.16666666666666666,moderator,TODD,"Yeah, if the control room could turn off the mikes of our previous moderators, we will...",False,False,False,"['yeah', 'control room', 'previous moderators']",[],[],uncategorized,['misc']
280,0.0,0.0,moderator,MADDOW,"You know, we've prepared for everything.",False,False,False,[],[],[],uncategorized,['misc']
281,0.1438095238095238,0.2671428571428572,moderator,TODD,"Guess what, guys? We are going to take a quick break. We're going to get this technical situation fixed. We will be right back.",False,False,False,"['guess', 'technical situation']",[],[],uncategorized,['misc']
282,0.05,0.15000000000000002,moderator,TODD,We believe we have the technical difficulties fixed.,False,False,False,['technical difficulties'],[],[],uncategorized,['misc']
283,0.0,0.0,moderator,MADDOW,Never say that.,False,False,False,['never'],[],[],uncategorized,['misc']
284,-0.1875,0.5,moderator,TODD,Never say never. But we will march forward here and I will lean forward here a little bit.,False,False,False,['never'],[],[],uncategorized,['foreign-policy']
285,0.3333333333333333,0.375,moderator,TODD,"Senator Warren, we're going to get to the gun question here. In Parkland, Florida, it's just north of here in Broward County. As you know, it has created a lot of teenage activism on the gun issue. It has inspired a lot of you to come out with more robust plans to deal with guns, including assault weapons ban, but even if you're able to implement that, what do you do about the hundreds of millions of guns already out there? And does the federal government have to play a role in dealing with it?",False,False,False,"['warren', 'gun question', 'parkland', 'florida', 'broward', 'teenage activism', 'gun issue', 'robust plans', 'assault weapons ban', 'federal government']",[],[],uncategorized,"['gun-control', 'foreign-policy']"
286,0.1755952380952381,0.4523809523809524,warren,WARREN,"So, in this period of time that I have been running for president, I've had more than 100 town halls. I've taken more than 2,000 unfiltered questions. And the single hardest questions I've gotten, I got one from a little boy and I got one from a little girl, and that is to say, when you're president, how are you going to keep us safe?",False,False,False,"['town halls', 'hardest questions', ""'re president""]",[],[],uncategorized,['misc']
287,0.0,0.0,warren,WARREN,"That's our responsibility as adults. Seven children will die today from gun violence, children and teenagers. And they won't just die in mass shootings. They'll die on sidewalks, they'll die in playgrounds, they'll die in people's backyards.",False,False,False,"['gun violence', ""wo n't"", 'mass shootings', ""people 's backyards""]",[],[],uncategorized,['gun-control']
288,0.0,0.0,warren,WARREN,Gun violence is a national health emergency in this country. And we need to treat it like that.,False,False,False,"['gun', 'national health emergency']",[],[],uncategorized,['gun-control']
289,0.10888888888888888,0.19777777777777777,warren,WARREN,"So what can we do? We can do the things that are sensible. We can do the universal background checks. We can ban the weapons of war. But we can also double down on the research and find out what really works, where it is that we can make the differences at the margins that will keep our children safe. We need to treat this like the virus that's killing our children.",False,False,False,['universal background checks'],[],[],uncategorized,"['gun-control', 'foreign-policy']"
290,0.5,0.5,moderator,TODD,"OK, thank you, Senator Warren. You didn't address -- do you think the federal government needs to go and figure out a way to get the guns that are already out there?",False,False,False,"['warren', ""n't address"", 'federal government needs']",[],[],uncategorized,['gun-control']
291,-0.08333333333333333,0.6533333333333333,warren,WARREN,"What I think we need to do is we need to treat it like a serious research problem, which we have not done. You know, guns in the hands of a collector who's had them for decades, who's never fired them, who takes safety seriously, that's very different from guns that are sold and turned over quickly.",False,False,False,['serious research problem'],[],[],uncategorized,['gun-control']
292,0.225,0.5416666666666666,warren,WARREN,"We can't treat this as an across-the-board problem. We have to treat it like a public health emergency. That means bring data to bear and it means make real change in this country, whether it's politically popular or not.",False,False,False,"[""ca n't"", 'across-the-board problem', 'public health emergency']",[],[],uncategorized,['misc']
293,0.0,0.0,moderator,TODD,"Thank you, Senator. Senator Booker, you have a program...",False,False,False,"['booker', 'program ...']",[],[],uncategorized,['misc']
294,0.0,0.0,warren,WARREN,We need to fight for our children.,False,False,False,[],[],[],uncategorized,['misc']
295,0.0,0.0,moderator,TODD,"Senator Booker, you have a federal government buyback program in your plan. How is that going to work?",False,False,False,"['booker', 'federal government buyback program']",[],[],uncategorized,['misc']
296,0.018749999999999996,0.4458333333333334,booker,BOOKER,"Well, first of all, I want to say, my colleague and I both have been hearing this on the campaign trail. But what's even worse is I hear gunshots in my neighborhood. I think I'm the only one -- I hope I'm the only one on this panel here that had seven people shot in their neighborhood just last week. Someone I knew, Shahad Smith, was killed with an assault rifle at the top of my block last year.",False,False,False,"['campaign trail', 'people shot', 'someone', 'shahad smith', 'assault rifle']",[],[],uncategorized,['gun-control']
297,-0.14444444444444446,0.5666666666666668,booker,BOOKER,"For millions of Americans, this is not a policy issue. This is an urgency. And for those that have not been directly affected, they're tired of living in country where their kids go to school to learn about reading, writing, and arithmetic, and how to deal with an active shooter in their school.",False,False,False,"['policy issue', 'active shooter']",[],[],uncategorized,['gun-control']
298,-0.4,0.7,booker,BOOKER,"This is something that I'm tired of. And I'm tired of hearing people all, they have to offer is thoughts and prayers.",False,False,False,[],[],[],uncategorized,['misc']
299,0.1253968253968254,0.42817460317460315,booker,BOOKER,"In my faith, people say faith without works is dead. So we will find a way. But the reason we have a problem right now is we've let the corporate gun lobby frame this debate. It is time that we have bold actions and a bold agenda. I will get that done as president of the United States because this is not about policy. This is personal.",False,False,False,"['corporate gun lobby frame', 'bold actions', 'bold agenda']",[],[],uncategorized,['gun-control']
300,0.0,0.0,moderator,TODD,"Thank you, Senator Booker.",False,False,False,['booker'],[],[],uncategorized,['misc']
301,-0.07777777777777779,0.5333333333333333,moderator,MADDOW,"Secretary Castro, I'd like to talk to you about something that Senator Booker just mentioned there, the idea of active shooter drills in schools, as school shootings seem like an almost everyday or every week occurrence now. They don't make a complete news cycle anymore, no matter the death toll.",False,False,False,"['castro', 'booker', 'active shooter drills', 'school shootings', 'week occurrence', 'complete news cycle', 'death toll']",[],[],uncategorized,['gun-control']
302,-0.2,0.425,moderator,MADDOW,"As parents are so afraid as their kids go off to school that their kids will be caught up in something like this, next to nothing has changed in federal law that might affect the prevalence of school shootings. Is this a problem that is going to continue to get worse over our lifetimes? Or is there something that you would do as president that you really think would turn it around?",False,False,False,"['federal law', 'school shootings']",[],[],uncategorized,['misc']
303,-0.25,0.75,castro,CASTRO,"You know, Rachel, I am the dad of a 10-year-old girl, Carina, who's here tonight. And the worst thing is knowing that your child might be worried about what could happen at school, a place that's supposed to be safe.",False,False,False,"['rachel', '10-year-old girl', 'carina']",[],[],uncategorized,['misc']
304,0.0,0.0,castro,CASTRO,"The answer to your question is no. We don't have to accept that. And I believe that, on January 20, 2021, at 12:01 p.m., we're going to have a Democratic president, a Democratic House, and a Democratic Senate.",False,False,False,"['january', 'democratic president', 'democratic house', 'democratic senate']",[],[],uncategorized,['misc']
305,0.3666666666666667,0.4083333333333334,castro,CASTRO,"And the activists of Parkland, folks from Moms Demand who have risen up across the United States and inspired so many people... you know, we may not have seen yet legislative action, but we're getting closer. The House took a vote. In the Senate, the question often is, if the decision is between 60 votes, a filibuster, or passing commonsense gun reform, I'm going to choose commonsense gun reform. So I believe that we're going to be able to get that done in 2021.",False,False,False,"['parkland', 'moms demand', 'people ...', 'legislative action', 'commonsense gun reform', 'commonsense gun reform']",[],[],uncategorized,['gun-control']
306,0.0,0.0,moderator,TODD,"Secretary Castro, thank you.",False,False,False,['castro'],[],[],uncategorized,['misc']
307,0.0,0.3333333333333333,ryan,RYAN,"Rachel, I have something to add to this briefly, because...",False,False,False,['rachel'],[],[],uncategorized,['misc']
308,0.0,0.0,moderator,MADDOW,We'll give you -- it'll be 30 seconds for a follow-up on that question -- on that answer from Secretary Castro. Congressman Ryan?,False,False,False,"['castro', 'ryan']",[],[],uncategorized,['misc']
309,0.016666666666666666,0.35833333333333334,ryan,RYAN,You're talking about in the schools. These kids are traumatized. I support all the gun reforms here. We need to start dealing with the trauma that our kids have. We need trauma-based care in every school. We need social and emotional learning in every school.,False,False,False,"['gun reforms', 'emotional learning']",[],[],uncategorized,['gun-control']
310,-0.042857142857142844,0.5507936507936507,ryan,RYAN,"Ninety percent of the shooters who do school shootings come from the school they're in, and 73 percent of them feel shamed, traumatized, or bullied. We need to make sure that these kids feel connected to the school. That means a mental health counselor in every single school in the United States. We need to start playing offense. If our kids are so traumatized that they're getting a gun and going into our schools, we're doing something wrong, too, and we need reform around trauma-based care.",False,False,False,"['ninety', 'school shootings', 'mental health counselor']",[],[],uncategorized,"['gun-control', 'mental-health']"
311,0.0,0.0,moderator,MADDOW,"Thank you, Congressman Ryan.",False,False,False,['ryan'],[],[],uncategorized,['misc']
312,0.2916666666666667,0.4583333333333333,moderator,TODD,"Congressman O'Rourke, you're a Texan who's campaigned -- you campaigned all over the state in 2018 in the most conservative parts there. What do you tell a gun owner who may agree with you on everything else, OK, but says, you know what, the Democrats, if I vote for them in there, they're going to take my gun away, and even though I agree with you on all these other issues -- how do you have that conversation?",False,False,False,"[""o'rourke"", 'texan', 'conservative parts', 'gun owner']",[],[],uncategorized,['gun-control']
313,0.04625,0.2475,orourke,O'ROURKE,"Here's how we have that conversation in Texas. I shared with them what I learned from those students who survived the Santa Fe high school shooting, a young student named Bree. Her friend, Marcel, who survived another shooting, the mother of a victim who lost her life, Rhonda Hart, they talked about universal background checks, where you close every loophole. We know that they save lives.",False,False,False,"['texas', 'santa fe', 'high school shooting', 'young student', 'bree', 'marcel', 'rhonda hart', 'universal background checks']",[],[],uncategorized,['gun-control']
314,0.3,0.9,orourke,O'ROURKE,We talked about ending the sales of assault weapons into our communities. Those weapons of war were designed to kill people as effectively and as efficiently as possible. They should belong on the battlefield and not in our communities.,False,False,False,['assault weapons'],[],[],uncategorized,"['gun-control', 'foreign-policy']"
315,0.07500000000000001,0.40625,orourke,O'ROURKE,"Red flag laws, so if someone poses a danger to themselves or to someone else, they're stopped before it's too late. And what I found in each one of those 254 counties is that Democrats and independents and Republicans, gun-owners and non-gun-owners alike, agreed. But this effort must be led by the young people that you referenced at the beginning of this issue. Those students from Marjory Stoneman Douglas led the charge here in Florida, and they've been able to change those laws. They're making our democracy work, ensuring that our values and our interests and our priorities are reflected in the laws that we pass.",False,False,False,"['red flag laws', 'young people', 'marjory stoneman douglas', 'florida', ""'re making"", 'democracy work']",[],[],uncategorized,['gun-control']
316,0.0,0.0,moderator,TODD,"Thank you, Congressman O'Rourke.",False,False,False,"[""o'rourke""]",[],[],uncategorized,['misc']
317,0.0619047619047619,0.5119047619047619,moderator,TODD,"Hang on. Let me give 30 seconds, Senator Klobuchar, the iron range. I'm curious. Gun confiscation, right? If the government is buying back, how do you not have that conversation?",False,False,False,"['hang', 'klobuchar', 'gun']",[],[],uncategorized,['gun-control']
318,0.0,0.0,klobuchar,KLOBUCHAR,"Well, that's not confiscation. You could give them the offer to buy back their gun.",False,False,False,[],[],[],uncategorized,['gun-control']
319,0.15000000000000002,0.65,klobuchar,KLOBUCHAR,"But I'll say this. I look at these proposals and I say, does this hurt my Uncle Dick and his deer stand, coming from a proud hunting and fishing state? These proposals don't do that.         When I was a prosecutor, I supported the assault weapons ban. When I was in the Senate, I saw those moms from Sandy Hook come and try to advocate for change, and we all failed. And then now these Parkland kids from Florida, they started literally a national shift.",False,False,False,"['uncle dick', 'deer stand', 'assault weapons ban', 'sandy hook', 'parkland', 'florida']",[],[],uncategorized,['gun-control']
320,0.4166666666666667,0.5833333333333334,klobuchar,KLOBUCHAR,"You know why? It's just like with gay marriage. When kids talked to their parents and their grandparents, they say I don't understand why we can't put these sensible things in place, they listen. And if we get bested by a bunch of 17-year-olds...",False,False,False,"['gay marriage', ""ca n't"", 'sensible things', '17-year-olds ...']",[],[],uncategorized,['social-justice']
321,0.2857142857142857,0.5357142857142857,moderator,TODD,"All right, Senator, thank you.",False,False,False,[],[],[],uncategorized,['misc']
322,1.0,0.3,klobuchar,KLOBUCHAR,... it's the best thing that ever happened. We need to get...,False,False,False,[],[],[],uncategorized,['misc']
323,0.0,0.0,moderator,TODD,"Senator, thank you. Senator, thank you.",False,False,False,[],[],[],uncategorized,['misc']
324,0.0,0.1,moderator,MADDOW,"Senator Booker, let me go to you on another matter actually.",False,False,False,['booker'],[],[],uncategorized,['misc']
325,0.0,0.0,moderator,TODD,We've got to...,False,False,False,[],[],[],uncategorized,['misc']
326,0.5,0.5,moderator,MADDOW,"Senator Mitch McConnell says that his most consequential achievement as Senate majority leader was preventing President Obama from filling a Supreme Court seat. Having served with Republicans on the Judiciary Committee, do you believe they would confirm your court nominees?",False,False,False,"['mitch mcconnell', 'consequential achievement', 'senate majority leader', 'obama', 'supreme court seat', 'judiciary', 'court nominees']",[],[],uncategorized,['misc']
327,0.15,0.75,booker,BOOKER,"I'm going to use 20 of my seconds just to say there's one thing we don't all agree with when it comes to guns, and I think it's common sense, and over 70 percent of Americans agree with me. If you need a license to drive a car, you should need a license to buy and own a firearm.",False,False,False,['common sense'],[],[],uncategorized,['gun-control']
328,0.3333333333333333,0.6666666666666666,booker,BOOKER,"And not everybody in this field agrees with that. But in states like Connecticut that did that, they saw 40 percent drops in gun violence and 15 percent drops in suicides. We need to start having bold agendas on guns.",False,False,False,"['field agrees', 'connecticut', 'percent drops', 'gun violence', 'percent drops', 'bold agendas']",[],[],uncategorized,['gun-control']
329,0.5766666666666667,0.5994444444444444,booker,BOOKER,"When it comes to the Supreme Court, very clearly, we -- I agree with my friend, Secretary Castro. We are going to get to 50 votes in the Senate. This is a team sport. Whoever is our nominee needs to campaign in places like South Carolina, because we can elect Jamie Harrison. They need to campaign in places like Iowa, because we can win a Senate seat there.",False,False,True,"['supreme court', 'castro', 'team sport', 'whoever', 'nominee needs', 'carolina', 'jamie harrison', 'iowa', 'senate seat']",[],[],uncategorized,['misc']
330,0.25,0.5,booker,BOOKER,"This is about getting us back to having 50 votes in the Senate and more so that we cannot only balance the Supreme Court, but start to pass an aggressive agenda that, frankly, isn't so aggressive, because most of America agrees with the policy objectives of our party.",False,False,False,"['supreme court', 'aggressive agenda', 'america', 'policy objectives']",[],[],uncategorized,['misc']
331,0.0,0.0,moderator,MADDOW,Mayor De Blasio...,False,False,False,['de blasio'],[],[],uncategorized,['misc']
332,0.0,0.1,delaney,DELANEY,"Rachel, we have to actually...",False,False,False,['rachel'],[],[],uncategorized,['misc']
333,0.0,0.0,moderator,MADDOW,"Congressman Delaney, you'll have some time in a moment on this issue.",False,False,False,['delaney'],[],[],uncategorized,['misc']
334,0.0,0.4,delaney,DELANEY,This issue is related...,False,False,False,[],[],[],uncategorized,['misc']
335,0.0,0.0,moderator,MADDOW,"Congressman Delaney, I'll give you some time in a moment. Mayor De Blasio, as an executive in the largest city in this country, you are used to saying what you want to have happen and having it happen. If you nominate a Supreme Court nominee as president of the United States and Mitch McConnell is still Senate majority leader, what makes you believe that he would allow you to make a nominee?",False,False,False,"['delaney', 'de blasio', 'supreme court nominee', 'mitch mcconnell', 'senate majority leader']",[],[],uncategorized,['misc']
336,0.3333333333333333,0.5,deblasio,DE BLASIO,"Rachel, I am chief executive of the nation's largest city, and I also wanted to just say something quick on the gun issue and come to your question.",False,False,False,"['rachel', 'chief executive', ""nation 's"", 'gun issue']",[],[],uncategorized,['gun-control']
337,0.0,0.78,deblasio,DE BLASIO,"Look, I run the largest police force in America, too, and if we're going to stop these shootings, we want to get these guns off the street, we have to have a very different relationship between our police and our community.",False,False,False,"['police force', 'america', 'different relationship']",[],[],uncategorized,['gun-control']
338,0.051020408163265314,0.44115646258503405,deblasio,DE BLASIO,"I also want to say there's something that sets me apart from all my colleagues running in this race, and that is, for the last 21 years, I have been raising a black son in America. And I have had to have very, very serious talks with my son, Dante, about how to protect himself on the streets of our city and all over this country, including how to deal with the fact that he has to take special caution because there have been too many tragedies between our young men and our police, too, as we saw recently in Indiana.",False,False,False,"['black son', 'america', 'serious talks', 'dante', 'special caution', 'young men', 'indiana']",[],[],uncategorized,['misc']
339,-0.002398989898989904,0.26792929292929296,deblasio,DE BLASIO,"So we need to have a different conversation in this country about guns, but also a different conversation about policing that brings policing community together. We've done that in New York City and we've driven down crime while we've done it.         But to your question about Mitch McConnell, there is a political solution that we have to come to grips with. If the Democratic Party would stop acting like the party of the elites and be the party of working people again, and go into states, including red states, to convince people we're on their side, we can put pressure on their senators to actually have to vote for the nominees that are put forward...",False,False,False,"['different conversation', 'different conversation', 'york', 'mitch mcconnell', 'political solution', 'democratic party', 'red states']",[],[],uncategorized,"['gun-control', 'foreign-policy']"
340,0.0,0.0,moderator,MADDOW,That's time.,False,False,False,"[""'s time""]",[],[],uncategorized,['misc']
341,0.041666666666666664,0.4083333333333334,moderator,TODD,"Senator Warren -- I'm going to get you -- I will get you 30 seconds, I promise. Let me get -- let me get this question. We're trying. I know you guys -- we've got other issues we're trying to get to, including a big one coming up in a minute. But, Senator Warren, I want to continue on the Mitch McConnell thing, because you have a lot of ambitious plans.",False,False,False,"['warren', 'warren', 'mitch mcconnell', 'ambitious plans']",[],[],uncategorized,['misc']
342,0.0,0.0,warren,WARREN,I do.,False,False,False,[],[],[],uncategorized,['misc']
343,0.575,0.575,moderator,TODD,"You have a plan for that. OK. We talked about the Supreme Court. Do you have a plan to deal with Mitch McConnell if you don't beat him in the Senate, if he's still sitting there as the Senate majority leader? It's very plausible you be elected president with a Republican Senate. Do you have a plan to deal with Mitch McConnell?",False,False,False,"['ok.', 'supreme court', 'mitch mcconnell', 'senate majority leader', 'republican', 'mitch mcconnell']",[],[],uncategorized,['misc']
344,0.0,0.0,warren,WARREN,I do.,False,False,False,[],[],[],uncategorized,['misc']
345,0.05000000000000001,0.6,warren,WARREN,"We are democracy. And the way a democracy is supposed to work is the will of the people matters. Now, we have for far too long have had a Congress in Washington that has just completely dismissed what people care about across this country.",False,False,False,"['people matters', 'congress', 'washington', 'people care']",[],[],uncategorized,['misc']
346,0.3333333333333333,0.6666666666666666,warren,WARREN,"They have made this country work much better than for those who can make giant contributions, made it work better for those who hire armies of lobbyists and lawyers, and not made it work for the people.",False,False,False,"['country work', 'giant contributions']",[],[],uncategorized,['corporate-power']
347,0.2,0.3477777777777778,warren,WARREN,"Well, here's how I see this happening. Number one, sure, I want to see us get a Democratic majority in the Senate. But short of a Democratic majority in the Senate, you better understand the fight still goes on. It starts in the White House, and it means that everybody we energize in 2020 stays on the frontlines come January 2021. We have to push from the outside, have leadership from the inside, and make this Congress reflect the will of the people.",False,False,False,"['number', 'democratic majority', 'democratic majority', 'white house', 'january', 'congress']",[],[],uncategorized,['misc']
348,0.0,0.0,moderator,TODD,I'm going to get to -- I'm going to get a couple of you in here.,False,False,False,[],[],[],uncategorized,['misc']
349,0.0,0.6,moderator,TODD,"I'm going to get a couple of you in here. Thirty seconds, Congressman Delaney, you seem to believe you can do everything in a bipartisan manner. Mitch McConnell doesn't operate that way. He operates differently. Why do you think he is going to conform to your style?",False,False,False,"['thirty', 'delaney', 'bipartisan manner', 'mitch mcconnell']",[],[],uncategorized,['misc']
350,0.0,0.0,delaney,DELANEY,I think we need to get things done. That's why I believe we need to operate in a bipartisan manner.,False,False,False,['bipartisan manner'],[],[],uncategorized,['misc']
351,0.09166666666666667,0.48749999999999993,delaney,DELANEY,"Listen, I will sign into law bills that come to the White House that are passed on a party-line basis, absolutely. But all the big transformative things we've ever done in this country's history have happened when huge majorities of the American people get behind them, which is why we need real solutions, not impossible promises.",False,False,False,"['listen', 'law bills', 'white house', 'party-line basis', 'big transformative things', ""country 's history"", 'huge majorities', 'american people', 'real solutions']",[],[],uncategorized,['social-justice']
352,-0.125,0.21875,delaney,DELANEY,"We need to put forth ideas that work, whether it's on health care, creating universal health care so that every American gets health care, but not running on making private insurance illegal.",False,False,False,"['health care', 'universal health care', 'health care', 'private insurance']",[],[],uncategorized,['healthcare']
353,0.08571428571428572,0.3028571428571428,delaney,DELANEY,"The gun issue is related. The gun safety issue is related, because I can't tell you how many times I've been with folks in Western Maryland, and they've said to me, you know, Democrats don't do anything for us, Republicans don't do anything for us. You fight all the time, so they vote on that single issue.",False,False,False,"['gun issue', 'gun safety issue', ""ca n't"", 'maryland']",[],[],uncategorized,['gun-control']
354,0.5,0.5,moderator,TODD,OK.,False,False,False,[],[],[],uncategorized,['misc']
355,0.2583333333333333,0.48125,delaney,DELANEY,"If we become the party of getting things done for the American people, with real solutions and not impossible promises, we'll be able to get all these things done.",False,False,False,"['american people', 'real solutions']",[],[],uncategorized,['misc']
356,0.0,0.0,moderator,TODD,I promised...,False,False,False,[],[],[],uncategorized,['misc']
357,0.2857142857142857,0.5357142857142857,moderator,TODD,"Senator Booker, 30 seconds. You -- how do you deal with Mitch? You've been in the Senate. You can't get bills on the floor right now with Mitch McConnell. Presidents can't do it. Is President Booker going to get his bills on the floor with Senator McConnell?",False,False,False,"['booker', 'mitch', ""ca n't"", 'mitch mcconnell', ""ca n't"", 'booker', 'mcconnell']",[],[],uncategorized,['misc']
358,-0.07500000000000001,0.4,booker,BOOKER,"You know, when I got to the United States Senate, going back to what De Blasio said, as an African-American man in an African-American-dominated community, I knew one of the biggest issue was criminal justice reform, from police accountability to dealing with the fact that we have a nation that has more African-Americans under criminal supervision than all the slaves in 1850.",False,True,False,"['de blasio', 'african-american', 'african-american-dominated', 'criminal justice reform', 'police accountability', 'african-americans', 'criminal supervision']",[],[],uncategorized,['criminal-justice']
359,-0.07500000000000001,0.44166666666666665,booker,BOOKER,"And when I got to the Senate, people told me we could not get a comprehensive criminal justice reform bill done. As my colleagues in the Senate know, I fought on that bill from the day I got to the Senate, built coalitions across the aisle, and today we passed the First Step Act.",False,False,False,"['comprehensive criminal justice reform bill', 'step']",[],[],uncategorized,['criminal-justice']
360,0.10277777777777779,0.7395833333333334,booker,BOOKER,"It's not as far as I want to go, but thousands of people will be liberated. I have gotten -- I have taken on tough problems people said we cannot achieve, and I've been able to get things accomplished.",False,False,False,['tough problems people'],[],[],uncategorized,['misc']
361,0.0,0.0,moderator,TODD,"Thank you, Senator Booker. Rachel has got the next question.",False,False,False,"['booker', 'rachel']",[],[],uncategorized,['misc']
362,0.8,1.0,moderator,MADDOW,"We are going to -- hold on. Governor, you're going to be happy with where we go.",False,False,False,[],[],[],uncategorized,['misc']
363,0.0,0.0,moderator,TODD,Just give us a second.,False,False,False,[],[],[],uncategorized,['misc']
364,0.0,0.0,moderator,MADDOW,"Governor Inslee, the next question is to you. You got me?",False,False,False,['inslee'],[],[],uncategorized,['misc']
365,0.0,0.0,inslee,INSLEE,Rachel.,False,False,False,['rachel'],[],[],uncategorized,['misc']
366,0.08333333333333333,0.1111111111111111,moderator,MADDOW,"You have staked your candidacy on the issue of climate change. It is first, second, and third priority for you. You've said it's all the issues.",False,False,False,[],[],[],uncategorized,['climate-change']
367,-0.16666666666666666,0.3958333333333333,moderator,MADDOW,"Let's get specific. We're here in Miami, which is already experiencing serious flooding on sunny days as a result of sea level rise. Parts of Miami Beach and the Keys could be underwater in our lifetimes. Does your plan save Miami?",False,False,False,"['miami', 'sunny days', 'sea level rise', 'parts', 'miami', 'keys', 'does', 'miami']",[],[],uncategorized,['misc']
368,0.25,0.3333333333333333,inslee,INSLEE,"Yes, first by taking away the filibuster from Mitch McConnell, to start with. We have to do that.",False,False,False,['mitch mcconnell'],[],[],uncategorized,['misc']
369,0.125,0.19999999999999998,inslee,INSLEE,"Look it, look it, we are the first generation to feel the sting of climate change, and we are the last that can do something it. Our towns are burning. Our fields are flooding. Miami is inundated.",False,False,False,['miami'],[],[],uncategorized,['climate-change']
370,0.09166666666666667,0.19166666666666668,inslee,INSLEE,"And we have to understand, this is a climate crisis, an emergency (OFF-MIKE) this is our last chance in the administration, next one, to do something about it. And we need to do what I've done in my state. We've passed a 100 percent clean electrical grid bill. We now have a vision statement. And my plan has been called the gold standard of putting people to work.",False,False,False,"['climate crisis', 'off-mike', 'clean electrical grid bill', 'vision statement', 'gold standard']",[],[],uncategorized,['misc']
371,0.20625,0.440625,inslee,INSLEE,"But the most important thing on this, in the biggest decision for the American public is, who is going to make this the first priority? And I am the candidate and the only one who's saying this has to be the top priority of the United States, the organizing principle to mobilize the United States, so that we can do what we've always done, lead the world and invent the future and put 8 million people to work. That's what we're going to do.",False,False,False,"['important thing', 'american public', 'top priority']",[],[],uncategorized,['misc']
372,0.0,0.0,moderator,MADDOW,"Governor Inslee, thank you.",False,False,False,['inslee'],[],[],uncategorized,['misc']
373,0.06534090909090909,0.375,moderator,TODD,"Congressman O'Rourke, you also put out a big climate change plan from your campaign. You want some big changes in a pretty short period of time, including switching to renewable energy, pushing to replace gas-powered cars in favor of electric ones. What's your message to a voter who supports the overall goal of what you're trying to do, but suddenly feels as if government's telling them how to live and ordering them how to live? What is that balance like?",False,False,False,"[""o'rourke"", 'big climate', 'big changes', 'pretty short period', 'renewable energy', 'electric ones', 'overall goal', ""government 's""]",[],[],uncategorized,['climate-change']
374,0.0,0.0,orourke,O'ROURKE,"I think you've got to bring everybody in to the decisions and the solutions to the challenges that we face. That's why we're traveling everywhere, listening to everyone.",False,False,False,[],[],[],uncategorized,['misc']
375,0.16666666666666666,0.3166666666666667,orourke,O'ROURKE,"We were in Pacific Junction, a town that had never meaningly flooded before, just up against the Missouri River in Iowa. And every home in that community had flooded. There were farms just outside of Pacific Junction that were effectively lakes, those farmers already underwater in debt, their markets closed to them by a trade war under this administration, and now they don't know what to do.",False,False,False,"['junction', 'missouri', 'iowa', 'junction', 'trade war']",[],[],uncategorized,['foreign-policy']
376,0.38,0.5377777777777778,orourke,O'ROURKE,"We in our administration are going fund resiliency in those communities, in Miami, in Houston, Texas, those places that are on the front lines of climate change today. We're going to mobilize $5 trillion in this economy over the next 10 years. We're going to free ourselves from a dependence on fossil fuels, and we're going to put farmers and ranchers in the driver's seat, renewable and sustainable agriculture, to make sure that we capture more carbon out of the air and keep more of it in the soil, paying farmers for the environmental services that they want to provide.",False,False,False,"['fund resiliency', 'miami', 'houston', 'texas', 'front lines', 'mobilize $', ""driver 's seat"", 'sustainable agriculture', 'environmental services']",[],[],uncategorized,"['climate-change', 'economic-inequality']"
377,0.21212121212121213,0.7083333333333334,orourke,O'ROURKE,"If all of us does all that we can, then we're going to be able to keep this planet from warming another 2 degrees Celsius, and ensure that we match what this country can do and live up to our promise and our potential.",False,False,False,['celsius'],[],[],uncategorized,['foreign-policy']
